Actual,Predicted
94.00000000000001,74.16071
91.0,74.16051
91.0,74.1603
87.0,74.16009
85.0,74.15987
85.0,74.15967
84.0,74.159454
82.0,74.15924
82.0,74.15904
78.0,74.15882
76.0,74.15861
76.0,74.158394
74.0,74.158195
72.0,74.15798
72.0,74.15777
69.0,74.15757
65.0,74.15736
65.0,74.157135
63.0,74.15692
64.0,74.15672
64.0,74.15651
62.0,74.156296
62.0,74.1561
62.0,74.1559
61.0,74.155685
61.0,74.15549
61.0,74.15527
62.0,74.15506
60.0,74.15484
60.0,74.15465
60.0,74.154434
58.00000000000001,74.15421
58.00000000000001,74.154
55.0,74.15382
55.0,74.1536
55.0,74.15339
57.0,74.153206
58.99999999999999,74.153
58.99999999999999,74.15279
58.99999999999999,74.15258
58.00000000000001,74.152374
57.0,74.15215
57.0,74.15197
55.0,74.151764
55.0,74.15155
55.0,74.15133
54.0,74.15113
54.0,74.150925
54.0,74.1507
55.0,74.150505
55.0,74.15029
56.0,74.15008
53.0,74.14987
54.0,74.14966
51.0,74.149445
52.0,74.14926
52.0,74.149055
55.0,74.14884
56.0,74.148636
56.0,74.14843
65.0,74.14822
65.0,74.14803
65.0,74.14782
69.0,74.147606
75.0,74.147385
76.0,74.147194
79.0,74.14698
79.0,74.14676
79.0,74.146545
77.0,74.14635
77.0,74.14613
77.0,74.14592
80.0,74.14571
80.0,74.1455
80.0,74.14531
80.0,74.14511
81.0,74.14491
82.0,74.1447
82.0,74.1445
84.0,74.14431
84.0,74.1441
85.0,74.14389
86.0,74.143684
86.0,74.14347
87.0,74.143265
90.0,74.143074
90.0,74.14286
91.0,74.14264
92.0,74.14244
93.0,74.142235
93.0,74.14201
93.0,74.1418
93.0,74.1416
95.00000000000001,74.1414
96.00000000000001,74.14124
96.99999999999999,74.14104
96.99999999999999,74.140816
99.0,74.1406
99.0,74.14041
96.99999999999999,74.140205
99.0,74.14
99.0,74.1398
97.99999999999999,74.13959
97.99999999999999,74.139366
97.99999999999999,74.139175
97.99999999999999,74.138954
96.99999999999999,74.13874
96.99999999999999,74.13853
95.00000000000001,74.13833
94.00000000000001,74.13811
94.00000000000001,74.13792
93.0,74.13772
93.0,74.137505
93.0,74.13729
92.0,74.13709
93.0,74.13688
93.0,74.13666
94.00000000000001,74.136444
92.0,74.136246
92.0,74.13603
90.0,74.13582
91.0,74.13562
91.0,74.13541
90.0,74.135185
92.0,74.13501
93.0,74.134796
92.0,74.13458
92.0,74.134384
91.0,74.13417
91.0,74.13395
91.0,74.13379
92.0,74.1336
89.0,74.13341
89.0,74.133194
89.0,74.132996
88.0,74.1328
87.0,74.13258
87.0,74.13237
85.0,74.13217
85.0,74.13197
85.0,74.13176
84.0,74.13156
82.0,74.13136
82.0,74.13116
82.0,74.130974
82.0,74.13077
82.0,74.13055
80.0,74.13037
79.0,74.13017
79.0,74.12996
77.0,74.129814
77.0,74.12961
77.0,74.12941
74.0,74.12926
74.0,74.12907
74.0,74.12887
70.0,74.128654
68.0,74.12844
65.0,74.12826
65.0,74.128044
64.0,74.12787
64.0,74.12768
64.0,74.127464
62.0,74.12728
62.0,74.12707
60.0,74.12688
61.0,74.12668
61.0,74.12648
62.0,74.12629
60.0,74.12609
60.0,74.12588
58.99999999999999,74.12566
57.0,74.125465
57.0,74.12527
57.0,74.12505
56.0,74.12484
56.0,74.12464
52.0,74.12443
52.0,74.124214
52.0,74.12399
53.0,74.123795
52.0,74.12358
51.0,74.12338
52.0,74.12317
53.0,74.12297
53.0,74.12276
48.00000000000001,74.12254
48.00000000000001,74.12236
48.00000000000001,74.122154
48.00000000000001,74.12194
48.00000000000001,74.12177
48.00000000000001,74.12157
48.00000000000001,74.12135
51.0,74.12114
51.0,74.12093
51.0,74.12072
52.0,74.12054
52.0,74.120346
61.0,74.12017
88.0,74.11998
88.0,74.119804
94.00000000000001,74.119606
95.00000000000001,74.11941
95.00000000000001,74.11923
95.00000000000001,74.11913
93.0,74.118965
93.0,74.1188
94.00000000000001,74.11864
95.00000000000001,74.11843
95.00000000000001,74.11822
93.0,74.11802
94.00000000000001,74.117805
94.00000000000001,74.11759
93.0,74.11737
95.00000000000001,74.11717
95.00000000000001,74.11696
95.00000000000001,74.116745
95.00000000000001,74.11653
95.00000000000001,74.11633
94.00000000000001,74.11615
93.0,74.115974
93.0,74.11578
91.0,74.115654
93.0,74.115524
93.0,74.115425
93.0,74.11532
92.0,74.11515
92.0,74.11502
94.00000000000001,74.114845
94.00000000000001,74.11468
94.00000000000001,74.11452
95.00000000000001,74.11433
94.00000000000001,74.114136
94.00000000000001,74.11394
95.00000000000001,74.11374
96.00000000000001,74.11353
96.00000000000001,74.11332
96.00000000000001,74.11314
96.00000000000001,74.11292
96.00000000000001,74.11271
95.00000000000001,74.11251
94.00000000000001,74.1123
94.00000000000001,74.1121
94.00000000000001,74.111916
96.00000000000001,74.11171
96.00000000000001,74.11151
96.99999999999999,74.11132
96.99999999999999,74.1111
96.99999999999999,74.110886
97.99999999999999,74.110695
97.99999999999999,74.11047
97.99999999999999,74.110275
97.99999999999999,74.1101
99.0,74.1099
99.0,74.109726
99.0,74.109535
99.0,74.10936
99.0,74.109146
99.0,74.10901
99.0,74.1089
99.0,74.10872
99.0,74.10853
99.0,74.108315
99.0,74.1081
99.0,74.10789
99.0,74.10769
99.0,74.107475
99.0,74.10726
99.0,74.10705
99.0,74.10684
99.0,74.10663
99.0,74.106415
99.0,74.1062
99.0,74.106
99.0,74.10579
99.0,74.105576
99.0,74.10536
99.0,74.105156
99.0,74.10494
100.0,74.10473
99.0,74.104515
99.0,74.10432
100.0,74.1041
99.0,74.10389
99.0,74.10367
96.99999999999999,74.10347
94.00000000000001,74.10326
94.00000000000001,74.10304
90.0,74.10283
88.0,74.10263
88.0,74.10242
86.0,74.102196
86.0,74.10198
86.0,74.10178
86.0,74.10157
84.0,74.10136
84.0,74.10114
85.0,74.100945
82.0,74.10072
82.0,74.10051
80.0,74.10008
80.0,74.09984
80.0,74.09962
78.0,74.0994
77.0,74.0992
75.0,74.09898
79.0,74.09877
77.0,74.09856
77.0,74.09836
82.0,74.098145
79.0,74.09793
79.0,74.09772
82.0,74.09751
83.0,74.0973
83.0,74.097084
84.0,74.09687
83.0,74.09667
83.0,74.09646
82.0,74.096245
83.0,74.09603
83.0,74.095825
79.0,74.09561
82.0,74.0954
82.0,74.095184
80.0,74.094986
78.0,74.09477
78.0,74.09456
79.0,74.094345
74.0,74.09414
70.0,74.093925
76.0,74.09371
74.0,74.0935
74.0,74.0933
74.0,74.09309
75.0,74.09287
75.0,74.09266
69.0,74.09245
73.0,74.09224
73.0,74.092026
73.0,74.09181
71.0,74.09161
70.0,74.0914
75.0,74.09119
75.0,74.09099
75.0,74.09079
74.0,74.090614
71.0,74.0904
71.0,74.0902
67.0,74.09
67.0,74.089775
67.0,74.08958
65.0,74.08937
65.0,74.08915
65.0,74.088936
69.0,74.08874
70.0,74.088524
70.0,74.08831
72.0,74.08811
73.0,74.0879
73.0,74.087685
76.0,74.08746
79.0,74.087265
79.0,74.08707
79.0,74.08686
78.0,74.08666
78.0,74.08644
80.0,74.08623
81.0,74.08601
81.0,74.085815
81.0,74.0856
82.0,74.08539
82.0,74.08519
85.0,74.08498
86.0,74.08478
86.0,74.084564
88.0,74.084366
89.0,74.084175
90.0,74.08396
92.0,74.08376
91.0,74.08355
91.0,74.083336
93.0,74.083115
95.00000000000001,74.082924
95.00000000000001,74.082726
95.00000000000001,74.08251
96.00000000000001,74.08231
96.00000000000001,74.0821
96.99999999999999,74.08189
96.00000000000001,74.08169
96.00000000000001,74.0815
97.99999999999999,74.081276
97.99999999999999,74.08106
97.99999999999999,74.08085
97.99999999999999,74.08065
97.99999999999999,74.08044
97.99999999999999,74.08022
96.99999999999999,74.080025
96.99999999999999,74.07981
96.99999999999999,74.0796
96.99999999999999,74.0794
96.99999999999999,74.0792
96.99999999999999,74.078995
97.99999999999999,74.07877
97.99999999999999,74.078575
97.99999999999999,74.07836
99.0,74.07815
99.0,74.07795
99.0,74.07775
96.99999999999999,74.07754
99.0,74.077324
99.0,74.077126
99.0,74.07691
99.0,74.0767
99.0,74.076485
99.0,74.07629
97.99999999999999,74.07607
97.99999999999999,74.07586
99.0,74.075645
97.99999999999999,74.07544
97.99999999999999,74.075226
97.99999999999999,74.07501
97.99999999999999,74.0748
99.0,74.0746
99.0,74.07439
97.99999999999999,74.07417
99.0,74.07399
99.0,74.073784
99.0,74.07356
99.0,74.07335
99.0,74.07317
99.0,74.07296
99.0,74.07276
99.0,74.072655
99.0,74.07247
99.0,74.072266
96.99999999999999,74.07205
96.99999999999999,74.07184
96.99999999999999,74.07163
94.00000000000001,74.07142
94.00000000000001,74.071205
94.00000000000001,74.07099
94.00000000000001,74.07079
93.0,74.07058
93.0,74.070366
93.0,74.07015
91.0,74.06995
91.0,74.06974
91.0,74.06953
88.0,74.069305
88.0,74.06911
85.0,74.0689
84.0,74.06868
84.0,74.06847
84.0,74.06827
82.0,74.068054
82.0,74.06784
79.0,74.06762
78.0,74.06743
78.0,74.067215
75.0,74.06699
75.0,74.06678
75.0,74.06659
70.0,74.06637
73.0,74.066154
73.0,74.06594
71.0,74.06574
71.0,74.06553
71.0,74.065315
68.0,74.0651
70.0,74.0649
70.0,74.064835
68.0,74.06466
72.0,74.06445
72.0,74.06424
68.0,74.06404
64.0,74.06383
64.0,74.063614
67.0,74.063416
68.0,74.0632
68.0,74.06299
74.0,74.062775
73.0,74.06258
73.0,74.06236
74.0,74.06215
75.0,74.061935
75.0,74.06173
74.0,74.06152
76.0,74.06131
76.0,74.0611
75.0,74.06089
73.0,74.060684
73.0,74.06047
79.0,74.06025
80.0,74.06005
80.0,74.05984
80.0,74.05962
80.0,74.05941
80.0,74.05921
82.0,74.05901
83.0,74.0588
83.0,74.0586
85.0,74.05844
87.0,74.058235
87.0,74.058044
87.0,74.05783
87.0,74.05761
87.0,74.057396
85.0,74.057205
84.0,74.056984
84.0,74.05677
84.0,74.05656
84.0,74.05636
84.0,74.05617
84.0,74.05597
85.0,74.05578
85.0,74.05558
85.0,74.05537
85.0,74.05519
85.0,74.05498
85.0,74.05476
84.0,74.05455
85.0,74.054344
87.0,74.05414
86.0,74.053925
86.0,74.05371
87.0,74.053505
90.0,74.0533
90.0,74.053085
92.0,74.052864
95.00000000000001,74.052666
95.00000000000001,74.05246
96.99999999999999,74.05224
96.99999999999999,74.052025
96.99999999999999,74.05184
96.00000000000001,74.051636
94.00000000000001,74.05142
94.00000000000001,74.05122
94.00000000000001,74.05101
95.00000000000001,74.0508
95.00000000000001,74.05058
96.00000000000001,74.050385
96.99999999999999,74.05017
96.99999999999999,74.04996
97.99999999999999,74.049736
97.99999999999999,74.049545
97.99999999999999,74.04933
96.00000000000001,74.04913
96.99999999999999,74.04892
96.99999999999999,74.048706
96.99999999999999,74.048485
96.00000000000001,74.048294
96.00000000000001,74.04808
97.99999999999999,74.04786
97.99999999999999,74.047646
97.99999999999999,74.047455
97.99999999999999,74.04723
97.99999999999999,74.04702
99.0,74.04681
97.99999999999999,74.04661
97.99999999999999,74.046394
97.99999999999999,74.04619
97.99999999999999,74.04597
99.0,74.04577
99.0,74.04556
99.0,74.04534
99.0,74.04513
99.0,74.04491
97.99999999999999,74.044716
96.99999999999999,74.0445
96.99999999999999,74.04429
96.99999999999999,74.04409
96.99999999999999,74.04388
99.0,74.04366
99.0,74.04345
99.0,74.043236
99.0,74.04303
97.99999999999999,74.04282
97.99999999999999,74.04261
97.99999999999999,74.04239
99.0,74.04219
99.0,74.041985
99.0,74.04176
99.0,74.04159
99.0,74.041374
99.0,74.04116
97.99999999999999,74.04095
96.99999999999999,74.04075
96.99999999999999,74.040535
97.99999999999999,74.04032
96.99999999999999,74.04012
96.99999999999999,74.03992
96.99999999999999,74.0397
96.99999999999999,74.03948
96.99999999999999,74.03928
96.99999999999999,74.03908
97.99999999999999,74.03886
97.99999999999999,74.03866
96.99999999999999,74.03845
96.99999999999999,74.03823
96.99999999999999,74.03802
96.99999999999999,74.03783
96.99999999999999,74.037605
96.99999999999999,74.03739
97.99999999999999,74.03718
96.00000000000001,74.03698
96.00000000000001,74.036766
96.99999999999999,74.03655
95.00000000000001,74.03634
95.00000000000001,74.03614
96.00000000000001,74.035934
96.00000000000001,74.03571
96.00000000000001,74.035515
96.99999999999999,74.03531
97.99999999999999,74.03509
97.99999999999999,74.034874
94.00000000000001,74.034676
93.0,74.03446
93.0,74.03427
94.00000000000001,74.03407
94.00000000000001,74.03388
94.00000000000001,74.03367
95.00000000000001,74.03347
94.00000000000001,74.03326
94.00000000000001,74.03304
96.00000000000001,74.03283
96.00000000000001,74.03263
96.00000000000001,74.03242
96.00000000000001,74.0322
96.00000000000001,74.03199
96.00000000000001,74.03179
96.00000000000001,74.03158
96.00000000000001,74.031364
96.00000000000001,74.03115
96.00000000000001,74.03095
96.00000000000001,74.03074
96.00000000000001,74.030525
95.00000000000001,74.03031
96.00000000000001,74.03011
96.00000000000001,74.0299
93.0,74.029686
94.00000000000001,74.02954
94.00000000000001,74.02935
92.0,74.02916
92.0,74.028946
92.0,74.02874
94.00000000000001,74.028534
94.00000000000001,74.02833
94.00000000000001,74.02813
94.00000000000001,74.028
94.00000000000001,74.02784
94.00000000000001,74.02768
96.00000000000001,74.027596
96.99999999999999,74.02753
96.99999999999999,74.02738
96.99999999999999,74.02727
96.99999999999999,74.02711
96.99999999999999,74.02693
97.99999999999999,74.02674
96.99999999999999,74.0266
96.99999999999999,74.0264
97.99999999999999,74.02625
97.99999999999999,74.02612
97.99999999999999,74.026024
97.99999999999999,74.02598
97.99999999999999,74.02595
97.99999999999999,74.025764
97.99999999999999,74.02557
97.99999999999999,74.02537
97.99999999999999,74.02515
97.99999999999999,74.02493
97.99999999999999,74.024734
97.99999999999999,74.02452
99.0,74.02433
97.99999999999999,74.02422
97.99999999999999,74.02407
99.0,74.023926
97.99999999999999,74.02375
97.99999999999999,74.02356
96.00000000000001,74.02345
96.00000000000001,74.02329
96.00000000000001,74.023155
96.00000000000001,74.02304
97.99999999999999,74.02296
97.99999999999999,74.022804
96.99999999999999,74.0226
97.99999999999999,74.0224
97.99999999999999,74.02219
97.99999999999999,74.02197
97.99999999999999,74.02176
97.99999999999999,74.02156
97.99999999999999,74.021355
97.99999999999999,74.02113
97.99999999999999,74.02092
96.99999999999999,74.02073
96.99999999999999,74.020546
96.99999999999999,74.02041
96.99999999999999,74.020226
96.00000000000001,74.020134
96.00000000000001,74.02003
96.99999999999999,74.0199
96.99999999999999,74.01983
95.00000000000001,74.01964
95.00000000000001,74.019424
95.00000000000001,74.019264
94.00000000000001,74.01911
94.00000000000001,74.01901
94.00000000000001,74.01883
94.00000000000001,74.018616
94.00000000000001,74.018425
94.00000000000001,74.01821
93.0,74.01809
94.00000000000001,74.018005
94.00000000000001,74.01794
94.00000000000001,74.01779
94.00000000000001,74.017586
94.00000000000001,74.01738
93.0,74.01727
93.0,74.01716
93.0,74.01696
93.0,74.016884
93.0,74.016685
93.0,74.01649
92.0,74.01637
91.0,74.01623
90.0,74.01602
90.0,74.01583
90.0,74.015656
92.0,74.01548
92.0,74.015274
91.0,74.01505
92.0,74.01486
92.0,74.01466
91.0,74.01449
89.0,74.01435
89.0,74.0143
88.0,74.01414
88.0,74.013954
87.0,74.01383
87.0,74.013695
87.0,74.013535
87.0,74.01334
86.0,74.01313
86.0,74.01295
86.0,74.01274
86.0,74.01253
86.0,74.012314
84.0,74.01213
83.0,74.01194
83.0,74.01173
82.0,74.011536
82.0,74.01132
82.0,74.01116
83.0,74.01111
82.0,74.01101
82.0,74.010826
83.0,74.01065
81.0,74.01055
81.0,74.01041
83.0,74.01029
80.0,74.01015
80.0,74.01001
81.0,74.00991
81.0,74.00973
81.0,74.00959
79.0,74.00941
78.0,74.00919
77.0,74.00902
76.0,74.00881
76.0,74.00865
76.0,74.00849
76.0,74.00831
76.0,74.00815
76.0,74.00797
76.0,74.007835
78.0,74.0078
78.0,74.007744
78.0,74.00769
79.0,74.00762
79.0,74.00752
78.0,74.00732
78.0,74.00711
78.0,74.00691
78.0,74.00671
80.0,74.006485
80.0,74.006294
80.0,74.00608
81.0,74.00588
81.0,74.005684
82.0,74.00549
82.0,74.0053
82.0,74.005104
85.0,74.0049
85.0,74.0047
85.0,74.004486
86.0,74.00431
88.0,74.004166
88.0,74.00397
90.0,74.00377
90.0,74.00358
91.0,74.00339
95.00000000000001,74.00317
96.00000000000001,74.002975
96.00000000000001,74.0028
96.00000000000001,74.00261
96.99999999999999,74.00241
96.99999999999999,74.002205
96.00000000000001,74.00201
96.99999999999999,74.00179
96.99999999999999,74.0016
96.99999999999999,74.00142
96.99999999999999,74.00121
96.99999999999999,74.001
99.0,74.00082
96.99999999999999,74.00065
96.99999999999999,74.00047
97.99999999999999,74.00031
97.99999999999999,74.000145
97.99999999999999,73.99994
97.99999999999999,73.99976
97.99999999999999,73.999565
96.99999999999999,73.99936
96.00000000000001,73.99916
96.00000000000001,73.998955
96.00000000000001,73.99876
95.00000000000001,73.99856
94.00000000000001,73.99837
94.00000000000001,73.99815
94.00000000000001,73.99798
95.00000000000001,73.99777
95.00000000000001,73.997574
93.0,73.997375
93.0,73.99717
93.0,73.99697
94.00000000000001,73.99679
94.00000000000001,73.99662
94.00000000000001,73.99645
93.0,73.99629
93.0,73.9961
93.0,73.99591
93.0,73.995705
93.0,73.99554
93.0,73.99533
93.0,73.99512
93.0,73.99496
93.0,73.99475
89.0,73.99456
90.0,73.994385
90.0,73.99419
91.0,73.993996
92.0,73.9938
92.0,73.99362
90.0,73.99343
89.0,73.99331
89.0,73.99322
88.0,73.993126
88.0,73.99305
88.0,73.99294
91.0,73.99283
90.0,73.99274
85.0,73.9927
88.0,73.992546
90.0,73.99243
90.0,73.99234
89.0,73.99218
87.0,73.99203
87.0,73.99187
84.0,73.99178
83.0,73.991646
83.0,73.99146
83.0,73.99127
82.0,73.99109
82.0,73.99089
81.0,73.99067
78.0,73.99056
78.0,73.990486
80.0,73.99041
81.0,73.99031
81.0,73.990234
76.0,73.99011
75.0,73.99002
73.0,73.98984
74.0,73.98966
72.0,73.989456
72.0,73.98926
73.0,73.98905
70.0,73.98884
70.0,73.988625
66.0,73.98843
68.0,73.98821
68.0,73.988
67.0,73.9878
67.0,73.987595
67.0,73.9874
65.0,73.98722
67.0,73.987015
67.0,73.9868
66.0,73.9866
67.0,73.98639
64.0,73.986176
65.0,73.98596
63.0,73.98579
63.0,73.98557
68.0,73.98537
67.0,73.98517
67.0,73.984955
65.0,73.98474
67.0,73.98454
67.0,73.98434
65.0,73.98412
68.0,73.98391
68.0,73.98371
69.0,73.9835
70.0,73.9833
70.0,73.98311
70.0,73.982895
72.0,73.982704
72.0,73.98251
74.0,73.9823
76.0,73.98212
76.0,73.98191
79.0,73.98171
81.0,73.98151
81.0,73.981285
87.0,73.981094
89.0,73.98088
89.0,73.98069
88.0,73.98049
91.0,73.98028
94.00000000000001,73.98007
96.99999999999999,73.97986
96.00000000000001,73.97966
96.00000000000001,73.97952
97.99999999999999,73.97937
97.99999999999999,73.979195
97.99999999999999,73.97908
97.99999999999999,73.97902
97.99999999999999,73.978905
99.0,73.978775
97.99999999999999,73.97863
97.99999999999999,73.9785
99.0,73.97835
99.0,73.978195
99.0,73.97799
99.0,73.977776
99.0,73.9776
99.0,73.97746
99.0,73.977295
99.0,73.97708
99.0,73.97696
99.0,73.97687
99.0,73.97672
99.0,73.97654
99.0,73.976364
99.0,73.97617
99.0,73.97598
99.0,73.975876
99.0,73.97571
99.0,73.975586
99.0,73.975464
99.0,73.97527
99.0,73.9752
99.0,73.975
99.0,73.97485
99.0,73.97469
99.0,73.9745
99.0,73.97433
99.0,73.97414
97.99999999999999,73.974014
97.99999999999999,73.97383
96.99999999999999,73.97369
96.99999999999999,73.9735
96.00000000000001,73.97334
96.00000000000001,73.97316
96.99999999999999,73.972984
96.99999999999999,73.97282
96.99999999999999,73.972626
95.00000000000001,73.97241
95.00000000000001,73.97221
95.00000000000001,73.97201
91.0,73.971825
88.0,73.971634
88.0,73.97144
82.0,73.97125
81.0,73.97107
81.0,73.97087
78.0,73.97065
77.0,73.97046
77.0,73.97027
74.0,73.97009
72.0,73.96993
72.0,73.96974
70.0,73.96955
71.0,73.96936
71.0,73.96917
70.0,73.968994
68.0,73.968834
68.0,73.968666
69.0,73.96851
68.0,73.96831
68.0,73.96811
69.0,73.9679
71.0,73.96769
71.0,73.96749
67.0,73.96733
70.0,73.96713
70.0,73.96695
69.0,73.966774
68.0,73.96664
68.0,73.96651
70.0,73.96636
68.0,73.96617
68.0,73.96601
64.0,73.96581
63.0,73.96565
63.0,73.9655
62.0,73.965294
60.0,73.96512
60.0,73.96491
56.0,73.96469
56.0,73.964485
56.0,73.96429
58.00000000000001,73.96407
56.0,73.96387
56.0,73.96372
56.0,73.96352
58.00000000000001,73.96331
58.00000000000001,73.96311
57.0,73.9629
58.99999999999999,73.962685
58.99999999999999,73.962524
58.99999999999999,73.96234
58.99999999999999,73.962166
58.99999999999999,73.96206
58.99999999999999,73.96194
61.0,73.96177
61.0,73.96156
63.0,73.961365
64.0,73.96119
64.0,73.961
65.0,73.96081
65.0,73.9606
65.0,73.960434
68.0,73.960335
70.0,73.96026
70.0,73.96012
77.0,73.95994
84.0,73.95975
84.0,73.959564
93.0,73.959366
94.00000000000001,73.95918
94.00000000000001,73.95903
96.00000000000001,73.958824
96.99999999999999,73.958664
96.99999999999999,73.95846
